cds	logFC	adj.P.Val	focus_term	sseqid	evalue	pident	ppos	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215662_c4_g2_i1:71-451(-)	4.36370409941574	0.0029788026078476	R_cType	gb|AFG62971.1|	1.5e-52	66.4	78.4	hypothetical protein 0_8472_02, partial [Pinus taeda]<>hypothetical protein 0_8472_02, partial [Pinus taeda]<>hypothetical protein 0_8472_02, partial [Pinus taeda]<>hypothetical protein 0_8472_02, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215662_c4_g2_i1:71-451(-)	4.36370409941574	0.0029788026078476	R_cType	gb|AFG62970.1|	1.52e-52	66.4	78.4	hypothetical protein 0_8472_02, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215662_c4_g2_i1:71-451(-)	4.36370409941574	0.0029788026078476	R_cType	gb|AEW07665.1|	5.01e-52	65.6	76.8	hypothetical protein 0_8472_02, partial [Pinus radiata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215662_c4_g2_i1:71-451(-)	4.36370409941574	0.0029788026078476	R_cType	gb|ACN40653.1|	5.63e-52	68.254	77.78	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215662_c4_g2_i1:71-451(-)	4.36370409941574	0.0029788026078476	R_cType	gb|ACN39836.1|	1.38e-51	67.46	77.78	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	gb|AZA14782.1|	0	88.773	93.14	putative glucuronoxylan glucuronosyltransferase IRX7 [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	ref|XP_011625900.1|	0	55.579	70.25	probable glucuronoxylan glucuronosyltransferase IRX7 isoform X2 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	ref|XP_010243240.1|	0	57.837	72.63	PREDICTED: probable glucuronoxylan glucuronosyltransferase IRX7 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	gb|OVA06939.1|	0	59.404	74.31	Exostosin-like [Macleaya cordata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	ref|XP_020527231.1|	0	55.236	70.02	probable glucuronoxylan glucuronosyltransferase IRX7 isoform X1 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	ref|XP_034688433.1|	0	58.486	73.62	probable glucuronoxylan glucuronosyltransferase IRX7 [Vitis riparia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	ref|XP_034896054.1|	0	56.637	71.9	probable glucuronoxylan glucuronosyltransferase IRX7 [Populus alba]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	ref|XP_010267220.1|	0	57.111	71.56	PREDICTED: probable glucuronoxylan glucuronosyltransferase IRX7 [Nelumbo nucifera]<>TPA_asm: hypothetical protein HUJ06_018759 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	gb|TKR92045.1|	0	56.92	72.1	exostosin family protein [Populus alba]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215663_c2_g1_i1:251-1696(+)	4.87167644644702	0.000353944457270826	R_cType	ref|XP_031388486.1|	0	57.589	71.43	probable glucuronoxylan glucuronosyltransferase IRX7 [Punica granatum]<>hypothetical protein CDL15_Pgr026854 [Punica granatum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|ABK22851.1|	7.65e-96	83.832	88.02	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|ABK26297.1|	7.74e-93	81.437	87.43	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|ABK23572.1|	6.1e-92	82.036	86.83	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|ABK26549.1|	1.66e-77	72.455	79.04	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|AAD04946.2|	4.39e-43	47.305	64.67	PrMC3 [Pinus radiata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|ABK26900.1|	2.85e-41	44.91	60.48	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|KAF9592717.1|	5.02e-41	47.059	61.18	hypothetical protein IFM89_016949 [Coptis chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	ref|XP_010269100.1|	1.93e-40	47.879	63.03	PREDICTED: probable carboxylesterase 2 [Nelumbo nucifera]<>TPA_asm: hypothetical protein HUJ06_015544 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	ref|XP_038896586.1|	2e-40	46.386	63.25	probable carboxylesterase 17 [Benincasa hispida]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215892_c0_g2_i1:1-495(+)	2.89018934112925	0.00853428082149105	R_cType	gb|ABK25952.1|	3.05e-40	43.713	58.68	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	gb|ABK26526.1|	1.02e-130	99.465	99.47	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	gb|OMO69632.1|	3.56e-46	47.486	63.69	Plastocyanin-like protein [Corchorus capsularis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	ref|XP_010919749.1|	1.01e-43	58.73	74.6	blue copper protein [Elaeis guineensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	gb|KAG0496843.1|	4.46e-42	62.308	76.15	hypothetical protein HPP92_001534 [Vanilla planifolia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	ref|XP_030455283.1|	8.92e-42	62.295	74.59	blue copper protein-like [Syzygium oleosum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	ref|XP_031277613.1|	1.78e-41	51.064	67.38	uclacyanin-3-like [Pistacia vera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	ref|XP_031277594.1|	2.29e-41	51.064	66.67	uclacyanin-3-like [Pistacia vera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	emb|CAD1818515.1|	8.88e-41	58.065	73.39	unnamed protein product [Ananas comosus var. bracteatus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	gb|KAB2628888.1|	1.09e-40	46.711	65.79	blue copper protein [Pyrus ussuriensis x Pyrus communis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216288_c0_g1_i1:249-812(+)	3.30385867169323	0.000483769059627585	R_cType	gb|KAF9591207.1|	2.36e-40	62.617	80.37	hypothetical protein IFM89_002862 [Coptis chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	gb|ACP19075.1|	0	100	100	actin 4 [Picea abies]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	dbj|BAI40367.1|	0	99.735	100	actin [Larix gmelinii]<>actin [Larix gmelinii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	ref|XP_024390539.1|	0	96.286	99.2	actin-like isoform X1 [Physcomitrium patens]<>actin-like isoform X1 [Physcomitrium patens]<>actin-like isoform X1 [Physcomitrium patens]<>actin-like isoform X1 [Physcomitrium patens]<>hypothetical protein PHYPA_016713 [Physcomitrium patens]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	ref|XP_028054305.1|	0	96.021	99.2	actin-2-like isoform X1 [Camellia sinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	gb|KAG0580816.1|	0	96.021	99.2	hypothetical protein KC19_4G201900 [Ceratodon purpureus]<>hypothetical protein M758_4G203100 [Ceratodon purpureus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	ref|XP_031498808.1|	0	96.021	99.47	actin-like [Nymphaea colorata]<>actin-like [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	gb|AAC64127.1|	0	96.286	99.2	actin 2 [Anemia phyllitidis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	ref|XP_031503970.1|	0	95.756	99.47	actin-like [Nymphaea colorata]<>actin-like [Nymphaea colorata]<>actin [Nymphaea thermarum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	gb|MBC9831363.1|	0	95.756	98.94	hypothetical protein [Adiantum capillus-veneris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216367_c2_g3_i1:375-1508(+)	6.48392946401079	0.000204035243897343	R_cType	ref|XP_028054306.1|	0	96.021	99.2	actin-7-like isoform X2 [Camellia sinensis]<>actin-7-like isoform X2 [Camellia sinensis]<>hypothetical protein TEA_009049 [Camellia sinensis var. sinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i1:295-930(-)	2.03463988008901	0.0277068439895047	R_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	gb|ABK24070.1|	2.05e-149	99.522	99.52	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	gb|ADE76381.1|	1.12e-71	56.061	71.72	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	gb|PTQ37139.1|	4.05e-64	49.505	66.34	hypothetical protein MARPO_0059s0066 [Marchantia polymorpha]<>hypothetical protein Mp_6g12820 [Marchantia polymorpha subsp. ruderalis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	dbj|GAQ89683.1|	8.46e-56	44.608	65.2	hypothetical protein KFL_005500060 [Klebsormidium nitens]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	ref|XP_002990706.1|	7.63e-49	41.743	57.8	protein-lysine methyltransferase METTL21D [Selaginella moellendorffii]<>hypothetical protein SELMODRAFT_131998 [Selaginella moellendorffii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	ref|XP_002969041.1|	7.8e-49	41.743	57.8	protein-lysine methyltransferase METTL21D [Selaginella moellendorffii]<>hypothetical protein SELMODRAFT_91052 [Selaginella moellendorffii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	ref|XP_031491846.1|	6.15e-47	42.079	61.39	protein N-lysine methyltransferase METTL21A-like [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	ref|XP_024171712.1|	5.35e-46	43.137	61.76	protein N-lysine methyltransferase METTL21A [Rosa chinensis]<>putative lysine methyltransferase, S-adenosyl-L-methionine-dependent methyltransferase [Rosa chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	gb|KAF3777600.1|	2.1e-45	45.545	59.41	N-lysine methyltransferase protein [Nymphaea thermarum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216520_c0_g1_i2:283-921(-)	3.68854983831601	0.0113395991909577	R_cType	gb|KAF3448197.1|	1.76e-44	43.961	61.35	hypothetical protein FNV43_RR08910 [Rhamnella rubrinervis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	gb|RWR93761.1|	0	60.645	78.45	putative glycosyltransferase STELLO2 [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	ref|XP_031504078.1|	0	64.286	80.59	probable glycosyltransferase STELLO1 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	gb|KAF8403784.1|	0	60.232	77.86	hypothetical protein HHK36_011890 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	ref|XP_023922943.1|	0	60.078	78.55	probable glycosyltransferase STELLO1 [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	gb|KAF8395827.1|	0	61.133	77.99	hypothetical protein HHK36_019781 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	ref|XP_006851076.1|	0	60.414	77.49	probable glycosyltransferase STELLO1 [Amborella trichopoda]<>hypothetical protein AMTR_s00025p00241980 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	gb|KAG2683497.1|	0	61.032	78.32	hypothetical protein I3760_10G032800 [Carya illinoinensis]<>hypothetical protein I3760_10G032800 [Carya illinoinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	ref|XP_030926134.1|	0	59.948	78.68	probable glycosyltransferase STELLO1 [Quercus lobata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	gb|KAF3967460.1|	0	59.69	78.81	hypothetical protein CMV_008543 [Castanea mollissima]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR216545_c0_g1_i1:434-2752(+)	2.29030892467665	0.000244061269960483	R_cType	gb|PIA48459.1|	0	60.774	77.68	hypothetical protein AQUCO_01400803v1 [Aquilegia coerulea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	gb|ABR17919.1|	1.16e-60	60.819	71.35	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	gb|ABR17444.1|	1.93e-58	59.064	73.68	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	ref|XP_003597159.1|	4.3e-43	46.951	64.02	LOB domain-containing protein 1 [Medicago truncatula]<>lateral organ boundaries (LOB) domain protein [Medicago truncatula]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	ref|XP_006597316.1|	1.08e-42	46.497	66.88	LOB domain-containing protein 11 [Glycine max]<>LOB domain-containing protein 11-like [Glycine soja]<>hypothetical protein JHK87_041328 [Glycine soja]<>hypothetical protein JHK86_041437 [Glycine max]<>hypothetical protein JHK85_042044 [Glycine max]<>hypothetical protein JHK82_041379 [Glycine max]<>hypothetical protein JHK84_041646 [Glycine max]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	gb|KHN33447.1|	1.79e-42	46.497	66.24	LOB domain-containing protein 11 [Glycine soja]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	ref|XP_019447910.1|	1.88e-42	45.57	67.72	PREDICTED: LOB domain-containing protein 1-like [Lupinus angustifolius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	gb|KAF3975349.1|	3.73e-42	44.848	63.03	hypothetical protein CMV_001384 [Castanea mollissima]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	ref|XP_038895012.1|	4.26e-42	47.205	66.46	LOB domain-containing protein 1-like [Benincasa hispida]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	ref|XP_023912894.1|	4.5e-42	44.848	63.03	LOB domain-containing protein 1-like [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217650_c0_g2_i1:74-580(+)	6.56802637483363	0.00893871945669293	R_cType	gb|KAA8549504.1|	5.92e-42	47.879	63.64	hypothetical protein F0562_001188 [Nyssa sinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|AIF75853.1|	1.95e-48	63.429	74.29	putative proline-rich arabinogalactan protein, partial [Pinus hwangshanensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|AIF75855.1|	6.92e-48	63.429	74.29	putative proline-rich arabinogalactan protein, partial [Pinus hwangshanensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|AIF75846.1|	1.27e-47	63.372	75	putative proline-rich arabinogalactan protein, partial [Pinus massoniana]<>putative proline-rich arabinogalactan protein, partial [Pinus massoniana]<>putative proline-rich arabinogalactan protein, partial [Pinus massoniana]<>putative proline-rich arabinogalactan protein, partial [Pinus massoniana]<>putative proline-rich arabinogalactan protein, partial [Pinus massoniana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	emb|CAM58516.1|	1.04e-45	61.538	71.98	putative proline-rich arabinogalactan protein 4 [Pinus pinaster]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|AIF75854.1|	2.15e-44	64.024	74.39	putative proline-rich arabinogalactan protein, partial [Pinus hwangshanensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|AIF75852.1|	9.25e-44	63.415	73.78	putative proline-rich arabinogalactan protein, partial [Pinus hwangshanensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|ABK22431.1|	1.07e-35	59.024	67.32	unknown [Picea sitchensis]<>unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|AIF75851.1|	1.64e-34	56.831	67.76	putative proline-rich arabinogalactan protein, partial [Pinus hwangshanensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|AAF75826.1|	4.54e-33	64.754	74.59	putative arabinogalactan/proline-rich protein [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217773_c1_g1_i1:121-654(+)	2.91078639744652	0.0144686322283619	R_cType	gb|ABR17031.1|	5.31e-26	57.233	70.44	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	ref|XP_024025586.1|	1.03e-161	64.304	78.73	microtubule-associated protein 70-1 [Morus notabilis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	gb|EXB32335.1|	2.54e-161	64.304	78.73	hypothetical protein L484_005541 [Morus notabilis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	ref|XP_021594497.1|	2.5e-160	67.033	82.14	microtubule-associated protein 70-2-like [Manihot esculenta]<>hypothetical protein MANES_15G134400 [Manihot esculenta]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	ref|XP_012072308.1|	3.69e-160	64.433	79.12	microtubule-associated protein 70-2 isoform X1 [Jatropha curcas]<>hypothetical protein JCGZ_04762 [Jatropha curcas]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	ref|XP_037497204.1|	4.26e-160	64.433	79.12	microtubule-associated protein 70-2 isoform X2 [Jatropha curcas]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	ref|XP_021665133.1|	6.71e-160	67.308	81.59	microtubule-associated protein 70-2 [Hevea brasiliensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	gb|OAY25313.1|	7.47e-160	66.758	82.14	hypothetical protein MANES_17G084100 [Manihot esculenta]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR217777_c1_g2_i2:942-2198(-)	6.84425261564025	0.00418070048164581	R_cType	gb|EEF36422.1|	2.03e-159	64.38	79.68	Myosin heavy chain, clone, putative [Ricinus communis]
