qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR220438_c1_g6_i2:346-1320(-)	AT2G17040.1	1.03e-50	169	172	53.488	70.93	52	325	33	201	1	276	2	166	1	N/A	N/A	N/A	N/A	| Symbols: anac036, NAC036 | NAC domain containing protein 36 | chr2:7407123-7408120 FORWARD LENGTH=276
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR220514_c2_g1_i2:1086-2912(-)	AT2G36380.1	0.0	835	613	62.969	78.96	99	609	1	606	1	1453	155	767	1	N/A	N/A	N/A	N/A	| Symbols: PDR6, ATPDR6 | pleiotropic drug resistance 6 | chr2:15257583-15263627 FORWARD LENGTH=1453
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR220676_c0_g1_i1:733-1254(-)	AT1G61290.1	9.50e-79	236	161	66.460	83.23	93	174	5	165	1	303	133	293	1	N/A	N/A	N/A	N/A	| Symbols: SYP124, ATSYP124 | syntaxin of plants 124 | chr1:22605188-22606216 FORWARD LENGTH=303
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221210_c0_g1_i1:680-3943(-)	AT5G17420.1	0.0	1643	1089	74.013	83.38	99	1088	1	1087	1	1026	1	1026	1	N/A	N/A	N/A	N/A	| Symbols: IRX3, CESA7, ATCESA7, MUR10 | Cellulose synthase family protein | chr5:5736859-5741407 REVERSE LENGTH=1026
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221468_c0_g1_i1:2-1198(+)	AT2G29040.1	1.22e-113	347	403	44.417	62.03	98	399	1	393	1	720	289	681	1	N/A	N/A	N/A	N/A	| Symbols:  | Exostosin family protein | chr2:12472425-12474962 REVERSE LENGTH=720
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221581_c0_g1_i1:139-1089(+)	AT1G35720.1	5.82e-124	357	317	55.521	73.50	99	317	1	316	1	317	1	317	1	N/A	N/A	N/A	N/A	| Symbols: ANNAT1, OXY5, ATOXY5 | annexin 1 | chr1:13225304-13226939 FORWARD LENGTH=317
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221701_c0_g1_i1:3-2261(+)	AT3G54710.1	4.45e-31	127	161	39.752	65.22	21	753	135	291	1	486	44	201	1	N/A	N/A	N/A	N/A	| Symbols: ATCDT1B, CDT1B, CDT1 | homolog of yeast CDT1 B homolog of yeast CDT1 B | chr3:20251885-20254031 FORWARD LENGTH=486
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221760_c8_g4_i3:451-1545(-)	AT1G77120.1	0.0	597	362	76.796	89.50	99	365	1	362	1	379	16	377	1	N/A	N/A	N/A	N/A	| Symbols: ADH1, ADH, ATADH, ATADH1 | alcohol dehydrogenase 1 | chr1:28975509-28977216 FORWARD LENGTH=379
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221760_c8_g4_i5:1-474(-)	AT1G77120.1	1.46e-30	113	72	69.444	81.94	46	158	87	158	1	379	2	73	1	N/A	N/A	N/A	N/A	| Symbols: ADH1, ADH, ATADH, ATADH1 | alcohol dehydrogenase 1 | chr1:28975509-28977216 FORWARD LENGTH=379
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR221895_c0_g1_i1:175-846(+)	AT4G29190.1	2.66e-52	172	117	64.957	78.63	47	224	120	224	1	356	33	149	1	N/A	N/A	N/A	N/A	| Symbols:  | Zinc finger C-x8-C-x5-C-x3-H type family protein | chr4:14392233-14393303 REVERSE LENGTH=356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR222439_c0_g1_i1:180-1313(+)	AT1G59640.1	7.46e-41	144	148	54.054	70.27	38	378	211	354	1	264	76	221	1	N/A	N/A	N/A	N/A	| Symbols: ZCW32, BPE, BPEub | BIG PETAL P | chr1:21909464-21911030 REVERSE LENGTH=264
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR222664_c2_g2_i1:1-321(+)	AT1G62500.1	1.24e-32	115	82	68.293	85.37	77	107	26	107	1	297	212	293	1	N/A	N/A	N/A	N/A	| Symbols:  | Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein | chr1:23132181-23133074 FORWARD LENGTH=297
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR222975_c0_g1_i1:366-1043(-)	AT1G75270.1	1.02e-58	184	214	42.991	61.21	94	226	4	216	1	213	3	212	1	N/A	N/A	N/A	N/A	| Symbols: DHAR2 | dehydroascorbate reductase 2 | chr1:28250255-28251237 REVERSE LENGTH=213
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR223118_c1_g1_i1:1-801(-)	AT3G56190.1	1.84e-114	330	249	64.257	81.93	93	267	19	267	1	289	19	267	1	N/A	N/A	N/A	N/A	| Symbols: ALPHA-SNAP2, ASNAP | alpha-soluble NSF attachment protein 2 | chr3:20846119-20848356 REVERSE LENGTH=289
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR223229_c0_g1_i1:3-722(+)	AT1G55020.1	5.66e-98	303	240	59.583	75.83	100	240	1	240	1	859	140	372	1	N/A	N/A	N/A	N/A	| Symbols: LOX1, ATLOX1 | lipoxygenase 1 | chr1:20525798-20530143 FORWARD LENGTH=859
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR223529_c0_g1_i1:3-734(+)	AT4G30610.1	2.38e-107	317	250	59.200	73.20	100	244	1	244	1	465	134	383	1	N/A	N/A	N/A	N/A	| Symbols: BRS1, SCPL24 | alpha/beta-Hydrolases superfamily protein | chr4:14944219-14948391 FORWARD LENGTH=465
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR224726_c0_g1_i1:275-1189(+)	AT1G27930.1	8.32e-89	266	230	53.043	73.48	75	305	76	303	1	289	66	289	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein of unknown function (DUF579) | chr1:9731510-9732379 REVERSE LENGTH=289
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225274_c0_g2_i1:1-495(+)	AT5G49190.1	4.73e-77	244	165	68.485	82.42	100	165	1	165	1	807	124	288	1	N/A	N/A	N/A	N/A	| Symbols: SUS2, SSA, ATSUS2 | sucrose synthase 2 | chr5:19943369-19947189 REVERSE LENGTH=807
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225274_c0_g3_i1:1-495(+)	AT5G49190.1	2.53e-77	245	165	69.091	83.03	100	165	1	165	1	807	124	288	1	N/A	N/A	N/A	N/A	| Symbols: SUS2, SSA, ATSUS2 | sucrose synthase 2 | chr5:19943369-19947189 REVERSE LENGTH=807
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225335_c0_g1_i1:3-404(-)	AT1G77120.1	4.36e-81	243	134	84.328	94.03	100	134	1	134	1	379	80	213	1	N/A	N/A	N/A	N/A	| Symbols: ADH1, ADH, ATADH, ATADH1 | alcohol dehydrogenase 1 | chr1:28975509-28977216 FORWARD LENGTH=379
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225490_c1_g1_i4:174-1139(+)	AT1G01180.1	3.83e-114	332	235	63.830	79.15	73	322	84	317	1	307	67	301	1	N/A	N/A	N/A	N/A	| Symbols:  | S-adenosyl-L-methionine-dependent methyltransferases superfamily protein | chr1:75633-76556 FORWARD LENGTH=307
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225544_c5_g2_i4:366-1460(+)	AT5G54160.1	7.35e-157	444	364	56.868	75.82	99	365	1	364	1	363	1	361	1	N/A	N/A	N/A	N/A	| Symbols: ATOMT1, OMT1 | O-methyltransferase 1 | chr5:21982075-21984167 FORWARD LENGTH=363
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g13_i1:3-407(-)	AT5G22580.1	1.15e-16	70.5	93	40.860	60.22	68	135	44	135	1	111	2	91	1	N/A	N/A	N/A	N/A	| Symbols:  | Stress responsive A/B Barrel Domain | chr5:7502709-7503137 FORWARD LENGTH=111
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	AT5G22580.1	1.57e-23	87.4	104	43.269	62.50	86	120	17	119	1	111	6	106	1	N/A	N/A	N/A	N/A	| Symbols:  | Stress responsive A/B Barrel Domain | chr5:7502709-7503137 FORWARD LENGTH=111
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225885_c0_g1_i1:633-1703(+)	AT1G12780.1	0.0	567	339	79.351	88.20	95	357	15	353	1	351	9	347	1	N/A	N/A	N/A	N/A	| Symbols: UGE1, ATUGE1 | UDP-D-glucose/UDP-D-galactose 4-epimerase 1 | chr1:4356124-4358120 REVERSE LENGTH=351
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225915_c5_g1_i2:2-448(-)	AT1G01490.1	1.05e-11	59.3	68	45.588	64.71	46	149	4	71	1	177	3	70	1	N/A	N/A	N/A	N/A	| Symbols:  | Heavy metal transport/detoxification superfamily protein  | chr1:180401-182066 REVERSE LENGTH=177
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225970_c1_g2_i2:191-673(+)	AT5G20810.1	1.29e-20	82.8	158	36.709	52.53	94	161	4	154	1	165	1	153	1	N/A	N/A	N/A	N/A	| Symbols:  | SAUR-like auxin-responsive protein family  | chr5:7044791-7045555 FORWARD LENGTH=165
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225970_c1_g2_i4:191-667(+)	AT5G20810.1	3.66e-20	81.6	150	37.333	54.00	90	159	4	146	1	165	1	145	1	N/A	N/A	N/A	N/A	| Symbols:  | SAUR-like auxin-responsive protein family  | chr5:7044791-7045555 FORWARD LENGTH=165
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225973_c0_g1_i1:573-2048(-)	AT1G72770.1	1.33e-91	288	380	44.211	58.16	73	492	113	469	1	511	144	502	1	N/A	N/A	N/A	N/A	| Symbols: HAB1 | homology to ABI1 | chr1:27390998-27392851 FORWARD LENGTH=511
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226300_c0_g3_i1:413-1129(-)	AT3G52430.1	7.04e-35	130	228	35.965	55.70	90	239	13	228	1	541	297	520	1	N/A	N/A	N/A	N/A	| Symbols: PAD4, ATPAD4 | alpha/beta-Hydrolases superfamily protein | chr3:19431566-19434292 FORWARD LENGTH=541
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226671_c0_g1_i1:422-820(-)	AT1G69510.1	1.30e-26	96.7	80	62.500	75.00	59	133	44	122	1	137	26	102	1	N/A	N/A	N/A	N/A	| Symbols:  | cAMP-regulated phosphoprotein 19-related protein | chr1:26126779-26127725 FORWARD LENGTH=137
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226671_c0_g1_i2:422-808(-)	AT1G69510.1	8.27e-27	96.7	80	62.500	75.00	61	129	40	118	1	137	26	102	1	N/A	N/A	N/A	N/A	| Symbols:  | cAMP-regulated phosphoprotein 19-related protein | chr1:26126779-26127725 FORWARD LENGTH=137
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226786_c0_g1_i1:192-1745(+)	AT4G33590.1	2.89e-126	376	399	47.118	62.66	77	518	101	498	1	466	57	448	1	N/A	N/A	N/A	N/A	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G33600.1); Has 126 Blast hits to 126 proteins in 35 species: Archae - 0; Bacteria - 12; Metazoa - 0; Fungi - 21; Plants - 62; Viruses - 0; Other Eukaryotes - 31 (source: NCBI BLink). | chr4:16142585-16143985 REVERSE LENGTH=466
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226852_c3_g1_i1:3-575(-)	AT2G01630.2	2.81e-48	161	193	46.114	61.66	100	191	1	191	1	391	25	217	1	N/A	N/A	N/A	N/A	| Symbols:  | O-Glycosyl hydrolases family 17 protein | chr2:279564-281955 REVERSE LENGTH=391
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226852_c3_g1_i2:3-326(-)	AT3G13560.1	3.60e-24	95.1	101	46.535	66.34	94	108	1	101	1	505	28	128	1	N/A	N/A	N/A	N/A	| Symbols:  | O-Glycosyl hydrolases family 17 protein | chr3:4425484-4427284 REVERSE LENGTH=505
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226852_c3_g1_i3:1-783(-)	AT4G16260.1	1.54e-68	215	258	45.349	64.73	98	261	7	261	1	344	4	259	1	N/A	N/A	N/A	N/A	| Symbols:  | Glycosyl hydrolase superfamily protein | chr4:9200180-9201441 REVERSE LENGTH=344
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR226852_c3_g1_i6:1-783(-)	AT4G16260.1	1.55e-68	215	258	45.736	64.73	98	261	7	261	1	344	4	259	1	N/A	N/A	N/A	N/A	| Symbols:  | Glycosyl hydrolase superfamily protein | chr4:9200180-9201441 REVERSE LENGTH=344
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR227388_c0_g1_i1:3-407(+)	AT2G01890.2	2.41e-58	182	123	68.293	82.11	90	135	6	127	1	307	130	252	1	N/A	N/A	N/A	N/A	| Symbols: PAP8, ATPAP8 | purple acid phosphatase 8 | chr2:396985-399168 REVERSE LENGTH=307
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR227588_c1_g2_i1:1-2517(-)	AT1G64060.1	0.0	1000	843	60.261	72.84	98	839	20	839	1	944	10	819	1	N/A	N/A	N/A	N/A	| Symbols: ATRBOH F, ATRBOHF, RBOHAP108, RBOHF, RBOH F | respiratory burst oxidase protein F | chr1:23770266-23776317 FORWARD LENGTH=944
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR227588_c2_g1_i1:505-912(-)	AT1G64060.1	1.08e-69	224	135	77.778	85.93	99	136	1	135	1	944	814	944	1	N/A	N/A	N/A	N/A	| Symbols: ATRBOH F, ATRBOHF, RBOHAP108, RBOHF, RBOH F | respiratory burst oxidase protein F | chr1:23770266-23776317 FORWARD LENGTH=944
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR227957_c0_g1_i1:753-2582(-)	AT2G26260.1	0.0	602	532	54.323	71.43	87	610	51	579	1	564	12	538	1	N/A	N/A	N/A	N/A	| Symbols: AT3BETAHSD/D2, 3BETAHSD/D2 | 3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 2 | chr2:11178237-11182872 FORWARD LENGTH=564
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR228646_c0_g1_i1:293-898(-)	AT4G15620.1	5.05e-31	112	163	38.650	58.28	76	202	40	193	1	190	27	189	1	N/A	N/A	N/A	N/A	| Symbols:  | Uncharacterised protein family (UPF0497) | chr4:8913935-8915531 FORWARD LENGTH=190
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229153_c0_g1_i1:247-1617(-)	AT2G03200.1	6.01e-136	399	442	48.643	63.12	91	457	36	453	1	461	29	458	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229173_c0_g1_i1:2-1360(+)	AT3G24240.1	1.40e-64	225	370	40.270	55.41	87	453	2	352	1	1141	262	628	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat receptor-like protein kinase family protein | chr3:8780551-8784150 FORWARD LENGTH=1141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229173_c0_g1_i1:2-1360(+)	AT3G24240.1	2.08e-49	181	417	33.813	47.72	87	453	2	394	1	1141	117	530	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat receptor-like protein kinase family protein | chr3:8780551-8784150 FORWARD LENGTH=1141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229173_c0_g1_i1:2-1360(+)	AT3G24240.1	5.66e-45	168	331	33.837	53.78	87	453	30	355	1	1141	97	392	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat receptor-like protein kinase family protein | chr3:8780551-8784150 FORWARD LENGTH=1141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229173_c0_g1_i1:2-1360(+)	AT3G24240.1	1.80e-36	142	269	35.688	52.79	87	453	2	243	1	1141	406	670	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat receptor-like protein kinase family protein | chr3:8780551-8784150 FORWARD LENGTH=1141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229173_c0_g1_i1:2-1360(+)	AT3G24240.1	2.08e-22	100	233	31.330	50.21	87	453	147	378	1	1141	96	318	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat receptor-like protein kinase family protein | chr3:8780551-8784150 FORWARD LENGTH=1141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229173_c0_g1_i1:2-1360(+)	AT3G24240.1	1.01e-16	82.8	174	35.057	50.00	87	453	1	173	1	1141	525	675	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat receptor-like protein kinase family protein | chr3:8780551-8784150 FORWARD LENGTH=1141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT2G46770.1	2.23e-105	315	341	52.199	63.64	83	393	1	328	1	365	6	291	1	N/A	N/A	N/A	N/A	| Symbols: NST1, ANAC043 | NAC (No Apical Meristem) domain transcriptional regulator superfamily protein | chr2:19220917-19222822 REVERSE LENGTH=365
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229534_c0_g1_i5:400-1407(-)	AT3G11620.2	8.22e-108	317	297	49.832	67.34	83	336	50	329	1	312	9	305	1	N/A	N/A	N/A	N/A	| Symbols:  | alpha/beta-Hydrolases superfamily protein | chr3:3669551-3671734 REVERSE LENGTH=312
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229587_c0_g1_i1:286-1245(-)	AT1G70700.2	1.33e-15	75.1	113	42.478	52.21	34	320	175	282	1	243	111	214	1	N/A	N/A	N/A	N/A	| Symbols: TIFY7 | TIFY domain/Divergent CCT motif family protein | chr1:26654951-26656804 FORWARD LENGTH=243
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT5G40780.1	0.0	580	445	62.022	76.40	98	448	9	447	1	446	2	446	1	N/A	N/A	N/A	N/A	| Symbols: LHT1 | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=446
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23465_c4_g3_i4:1-1098(-)	AT4G33300.1	1.15e-93	296	364	42.033	62.09	99	366	1	364	1	816	330	690	1	N/A	N/A	N/A	N/A	| Symbols: ADR1-L1 | ADR1-like 1 | chr4:16051162-16054005 REVERSE LENGTH=816
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23465_c4_g3_i5:1-618(-)	AT4G33300.1	1.84e-35	131	204	37.745	56.86	99	206	1	204	1	816	495	690	1	N/A	N/A	N/A	N/A	| Symbols: ADR1-L1 | ADR1-like 1 | chr4:16051162-16054005 REVERSE LENGTH=816
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23471_c3_g14_i1:3-305(+)	AT1G65730.1	1.10e-50	169	100	76.000	88.00	98	101	1	99	1	688	487	586	1	N/A	N/A	N/A	N/A	| Symbols: YSL7 | YELLOW STRIPE like 7 | chr1:24442639-24446122 FORWARD LENGTH=688
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i10:199-990(-)	AT1G72180.1	5.75e-42	152	171	48.538	65.50	65	264	1	171	1	977	420	590	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i10:199-990(-)	AT1G72180.1	1.81e-19	87.8	155	34.194	50.97	65	264	1	154	1	977	300	454	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i10:199-990(-)	AT1G72180.1	2.22e-17	81.6	154	30.519	48.70	65	264	2	154	1	977	205	358	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i10:199-990(-)	AT1G72180.1	7.29e-16	77.0	155	34.194	48.39	65	264	1	154	1	977	348	502	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i10:199-990(-)	AT1G72180.1	1.30e-14	73.2	153	33.333	52.94	65	264	1	151	1	977	108	259	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i10:199-990(-)	AT1G72180.1	2.47e-14	72.4	139	30.935	48.92	65	264	16	153	1	977	243	381	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i2:199-2100(-)	AT1G72180.1	6.14e-147	450	533	44.278	63.98	84	634	8	540	1	977	58	590	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i3:199-2100(-)	AT1G09970.2	1.54e-147	452	619	44.426	60.74	95	634	1	604	1	977	50	657	1	N/A	N/A	N/A	N/A	| Symbols: LRR XI-23, RLK7 | Leucine-rich receptor-like protein kinase family protein | chr1:3252408-3255428 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	AT1G72180.1	2.08e-78	255	273	47.253	65.93	100	274	1	273	1	977	298	570	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	AT1G72180.1	5.51e-36	135	273	33.333	50.18	100	274	2	273	1	977	179	451	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	AT1G72180.1	2.01e-35	134	274	33.212	48.54	100	274	2	274	1	977	227	500	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	AT1G72180.1	1.43e-28	114	274	29.562	48.54	100	274	2	273	1	977	83	355	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	AT1G10370.1	1.33e-65	202	220	46.818	62.73	94	232	1	219	1	227	1	217	1	N/A	N/A	N/A	N/A	| Symbols: GST30, ATGSTU17, GST30B, ERD9 | Glutathione S-transferase family protein | chr1:3397274-3398273 REVERSE LENGTH=227
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	AT4G23790.1	2.20e-108	328	351	44.160	63.25	71	485	131	476	1	430	78	427	1	N/A	N/A	N/A	N/A	| Symbols: TBL24 | TRICHOME BIREFRINGENCE-LIKE 24 | chr4:12387870-12389659 FORWARD LENGTH=430
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23897_c7_g25_i2:3-1301(-)	AT2G45510.1	2.50e-135	398	412	49.029	67.48	94	433	25	433	1	511	25	431	1	N/A	N/A	N/A	N/A	| Symbols: CYP704A2 | cytochrome P450, family 704, subfamily A, polypeptide 2 | chr2:18753085-18754944 FORWARD LENGTH=511
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23947_c6_g2_i2:177-581(+)	AT1G24100.1	1.00e-17	77.8	123	36.585	52.85	91	135	13	135	1	460	11	123	1	N/A	N/A	N/A	N/A	| Symbols: UGT74B1 | UDP-glucosyl transferase 74B1 | chr1:8525547-8527010 REVERSE LENGTH=460
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23961_c2_g1_i1:1529-2101(+)	AT5G20480.1	2.78e-40	145	184	44.565	62.50	97	191	4	185	1	1031	3	185	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23961_c2_g1_i1:1529-2101(+)	AT5G20480.1	3.14e-13	67.0	99	38.384	53.54	97	191	85	183	1	1031	381	479	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23961_c2_g1_i1:1529-2101(+)	AT5G20480.1	4.26e-13	66.6	117	37.607	52.14	97	191	78	189	1	1031	417	533	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23961_c2_g1_i1:1529-2101(+)	AT5G20480.1	2.92e-12	64.3	113	33.628	53.10	97	191	71	183	1	1031	439	551	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23961_c2_g1_i1:1529-2101(+)	AT5G20480.1	2.25e-11	61.6	113	32.743	52.21	97	191	74	186	1	1031	146	258	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23975_c0_g1_i1:540-2696(+)	AT1G62330.1	0.0	678	576	58.854	74.48	78	719	150	707	1	652	83	650	1	N/A	N/A	N/A	N/A	| Symbols:  | O-fucosyltransferase family protein | chr1:23046965-23050053 FORWARD LENGTH=652
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23975_c0_g1_i2:540-2684(+)	AT1G62330.1	0.0	679	576	58.854	74.48	78	715	146	703	1	652	83	650	1	N/A	N/A	N/A	N/A	| Symbols:  | O-fucosyltransferase family protein | chr1:23046965-23050053 FORWARD LENGTH=652
