qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT3G26770.1	1.05e-50	165	176	47.727	65.34	94	187	1	176	1	306	122	293	1	N/A	N/A	N/A	N/A	AT3G26770.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:9845494-9847079 FORWARD LENGTH=306
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT3G26760.1	3.16e-50	164	177	46.328	66.67	94	187	1	176	1	300	117	290	1	N/A	N/A	N/A	N/A	AT3G26760.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:9843639-9844899 FORWARD LENGTH=300
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT4G03140.1	5.50e-48	159	178	44.944	63.48	95	187	1	178	1	343	159	331	1	N/A	N/A	N/A	N/A	AT4G03140.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr4:1392191-1393662 FORWARD LENGTH=343
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT1G52340.1	5.70e-48	157	174	45.977	67.24	93	187	13	186	1	285	115	285	1	N/A	N/A	N/A	N/A	AT1G52340.1 | Symbols: ABA2, SIS4, GIN1, SDR1, ISI4, SRE1, ATABA2, ATSDR1 | NAD(P)-binding Rossmann-fold superfamily protein | chr1:19489997-19491527 REVERSE LENGTH=285
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT3G29250.2	8.15e-48	156	179	49.162	65.36	95	187	1	178	1	260	88	255	1	N/A	N/A	N/A	N/A	AT3G29250.2 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:11193767-11194840 REVERSE LENGTH=260
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT3G29250.1	2.53e-47	156	179	49.162	65.36	95	187	1	178	1	298	126	293	1	N/A	N/A	N/A	N/A	AT3G29250.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:11193767-11194948 REVERSE LENGTH=298
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT3G29260.1	1.47e-45	150	166	49.398	65.06	88	187	14	178	1	259	99	254	1	N/A	N/A	N/A	N/A	AT3G29260.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:11215952-11216834 REVERSE LENGTH=259
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT2G47130.1	2.59e-43	145	179	45.810	63.13	95	187	1	178	1	257	88	254	1	N/A	N/A	N/A	N/A	AT2G47130.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr2:19349627-19350481 REVERSE LENGTH=257
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229265_c1_g1_i2:2-562(+)	AT2G47140.1	7.45e-43	144	179	44.134	63.13	95	187	1	178	1	257	88	255	1	N/A	N/A	N/A	N/A	AT2G47140.1 | Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr2:19350970-19352059 REVERSE LENGTH=257
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229360_c0_g1_i2:155-1174(-)	AT2G45380.1	1.07e-43	157	230	46.522	58.26	64	340	15	231	1	494	222	438	1	N/A	N/A	N/A	N/A	AT2G45380.1 | Symbols:  | FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: inflorescence meristem, flower, cultured cell; EXPRESSED DURING: petal differentiation and expansion stage; BEST Arabidopsis thaliana protein match is: Calcium-binding EF-hand family protein (TAIR:AT4G34070.1); Has 171 Blast hits to 170 proteins in 31 species: Archae - 2; Bacteria - 0; Metazoa - 68; Fungi - 0; Plants - 94; Viruses - 0; Other Eukaryotes - 7 (source: NCBI BLink). | chr2:18699588-18703093 REVERSE LENGTH=494
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229360_c0_g1_i2:155-1174(-)	AT4G22740.2	1.86e-41	148	262	38.168	51.15	63	340	25	239	1	356	46	304	1	N/A	N/A	N/A	N/A	AT4G22740.2 | Symbols:  | glycine-rich protein | chr4:11944050-11945565 REVERSE LENGTH=356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229360_c0_g1_i2:155-1174(-)	AT4G22740.1	1.86e-41	148	262	38.168	51.15	63	340	25	239	1	356	46	304	1	N/A	N/A	N/A	N/A	AT4G22740.1 | Symbols:  | glycine-rich protein | chr4:11944050-11945565 REVERSE LENGTH=356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229360_c0_g1_i2:155-1174(-)	AT2G45380.2	4.60e-33	121	98	61.224	73.47	29	340	134	231	1	186	33	130	1	N/A	N/A	N/A	N/A	AT2G45380.2 | Symbols:  | FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: inflorescence meristem, flower, cultured cell; EXPRESSED DURING: petal differentiation and expansion stage; BEST Arabidopsis thaliana protein match is: glycine-rich protein (TAIR:AT4G22740.2); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). | chr2:18699588-18700524 REVERSE LENGTH=186
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT2G46770.1	2.47e-105	315	341	52.199	63.64	83	393	1	328	1	365	6	291	1	N/A	N/A	N/A	N/A	AT2G46770.1 | Symbols: NST1, ANAC043 | NAC (No Apical Meristem) domain transcriptional regulator superfamily protein | chr2:19220917-19222822 REVERSE LENGTH=365
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT4G10350.1	7.95e-98	295	401	46.384	56.61	99	393	1	392	1	341	1	341	1	N/A	N/A	N/A	N/A	AT4G10350.1 | Symbols: ANAC070, BRN2, NAC070 | NAC domain containing protein 70 | chr4:6415287-6416829 REVERSE LENGTH=341
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT3G61910.1	1.60e-97	294	398	44.975	56.03	99	393	1	389	1	334	1	318	1	N/A	N/A	N/A	N/A	AT3G61910.1 | Symbols: NST2, ANAC066, NAC066 | NAC domain protein 66 | chr3:22929193-22930407 REVERSE LENGTH=334
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT1G32770.1	7.42e-97	293	303	51.815	66.34	73	393	1	285	1	358	6	293	1	N/A	N/A	N/A	N/A	AT1G32770.1 | Symbols: ANAC012, SND1, NST3, NAC012 | NAC domain containing protein 12 | chr1:11865343-11866950 REVERSE LENGTH=358
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT1G79580.3	1.62e-95	290	252	59.921	73.02	61	393	2	241	1	371	8	252	1	N/A	N/A	N/A	N/A	AT1G79580.3 | Symbols: SMB | NAC (No Apical Meristem) domain transcriptional regulator superfamily protein | chr1:29941020-29942925 REVERSE LENGTH=371
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT1G79580.2	1.62e-95	290	252	59.921	73.02	61	393	2	241	1	371	8	252	1	N/A	N/A	N/A	N/A	AT1G79580.2 | Symbols: SMB | NAC (No Apical Meristem) domain transcriptional regulator superfamily protein | chr1:29941020-29942925 REVERSE LENGTH=371
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT1G79580.1	1.62e-95	290	252	59.921	73.02	61	393	2	241	1	371	8	252	1	N/A	N/A	N/A	N/A	AT1G79580.1 | Symbols: SMB, ANAC033 | NAC (No Apical Meristem) domain transcriptional regulator superfamily protein | chr1:29941020-29942925 REVERSE LENGTH=371
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT2G18060.1	3.80e-95	289	324	49.074	62.35	81	393	11	330	1	365	9	306	1	N/A	N/A	N/A	N/A	AT2G18060.1 | Symbols: VND1, ANAC037 | vascular related NAC-domain protein 1 | chr2:7848399-7850303 REVERSE LENGTH=365
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT4G36160.1	4.20e-92	281	352	48.011	58.81	85	393	4	337	1	377	3	317	1	N/A	N/A	N/A	N/A	AT4G36160.1 | Symbols: ANAC076, VND2, NAC076 | NAC domain containing protein 76 | chr4:17110877-17112891 REVERSE LENGTH=377
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229500_c0_g1_i1:1036-2214(+)	AT1G12260.1	9.63e-91	278	424	41.038	53.07	98	393	5	388	1	395	1	394	1	N/A	N/A	N/A	N/A	AT1G12260.1 | Symbols: VND4, EMB2749, ANAC007, NAC007 | NAC 007 | chr1:4163058-4164486 REVERSE LENGTH=395
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT1G78270.1	1.67e-29	110	108	52.778	70.37	95	113	1	107	1	489	376	481	1	N/A	N/A	N/A	N/A	AT1G78270.1 | Symbols: AtUGT85A4, UGT85A4 | UDP-glucosyl transferase 85A4 | chr1:29450691-29452223 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT1G22360.1	2.92e-27	103	108	50.000	67.59	95	113	1	107	1	481	373	478	1	N/A	N/A	N/A	N/A	AT1G22360.1 | Symbols: AtUGT85A2, UGT85A2 | UDP-glucosyl transferase 85A2 | chr1:7895068-7897527 REVERSE LENGTH=481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT1G22380.1	3.35e-26	100	108	49.074	66.67	95	113	1	107	1	488	376	481	1	N/A	N/A	N/A	N/A	AT1G22380.1 | Symbols: AtUGT85A3, UGT85A3 | UDP-glucosyl transferase 85A3 | chr1:7900522-7902332 REVERSE LENGTH=488
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT1G22340.1	1.91e-25	99.0	110	47.273	64.55	96	113	1	109	1	487	377	484	1	N/A	N/A	N/A	N/A	AT1G22340.1 | Symbols: AtUGT85A7, UGT85A7 | UDP-glucosyl transferase 85A7 | chr1:7890464-7892090 REVERSE LENGTH=487
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT3G46660.1	4.18e-25	97.8	104	45.192	69.23	92	113	1	104	1	458	352	453	1	N/A	N/A	N/A	N/A	AT3G46660.1 | Symbols: UGT76E12 | UDP-glucosyl transferase 76E12 | chr3:17189406-17190862 REVERSE LENGTH=458
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT3G11340.1	5.47e-25	97.4	107	41.121	63.55	95	113	1	107	1	447	341	445	1	N/A	N/A	N/A	N/A	AT3G11340.1 | Symbols:  | UDP-Glycosyltransferase superfamily protein | chr3:3556728-3558149 FORWARD LENGTH=447
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT3G46670.1	1.00e-24	96.7	106	44.340	68.87	94	113	1	106	1	451	345	448	1	N/A	N/A	N/A	N/A	AT3G46670.1 | Symbols: UGT76E11 | UDP-glucosyl transferase 76E11 | chr3:17192795-17194227 REVERSE LENGTH=451
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT1G22400.1	2.47e-23	92.8	108	45.370	62.04	95	113	1	107	1	489	377	482	1	N/A	N/A	N/A	N/A	AT1G22400.1 | Symbols: UGT85A1, ATUGT85A1 | UDP-Glycosyltransferase superfamily protein | chr1:7903851-7906607 REVERSE LENGTH=489
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT3G46720.1	3.27e-23	92.4	106	43.396	65.09	94	113	1	106	1	447	337	440	1	N/A	N/A	N/A	N/A	AT3G46720.1 | Symbols:  | UDP-Glycosyltransferase superfamily protein | chr3:17210930-17212348 REVERSE LENGTH=447
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	AT3G46680.1	7.40e-23	91.3	106	42.453	66.04	94	113	1	106	1	449	346	449	1	N/A	N/A	N/A	N/A	AT3G46680.1 | Symbols:  | UDP-Glycosyltransferase superfamily protein | chr3:17195318-17196743 REVERSE LENGTH=449
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT5G40780.1	0.0	580	445	62.022	76.40	98	448	9	447	1	446	2	446	1	N/A	N/A	N/A	N/A	AT5G40780.1 | Symbols: LHT1 | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=446
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT5G40780.2	0.0	579	444	62.162	76.58	98	448	9	447	1	445	2	445	1	N/A	N/A	N/A	N/A	AT5G40780.2 | Symbols:  | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=445
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT1G48640.1	0.0	537	447	58.837	72.48	98	448	10	447	1	453	7	453	1	N/A	N/A	N/A	N/A	AT1G48640.1 | Symbols:  | Transmembrane amino acid transporter family protein | chr1:17986358-17988991 FORWARD LENGTH=453
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT1G24400.1	0.0	537	433	60.739	76.21	96	448	18	447	1	441	9	441	1	N/A	N/A	N/A	N/A	AT1G24400.1 | Symbols: LHT2, AATL2, ATLHT2 | lysine histidine transporter 2 | chr1:8651563-8653561 REVERSE LENGTH=441
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT1G25530.1	0.0	526	428	61.449	76.40	96	448	19	446	1	440	14	439	1	N/A	N/A	N/A	N/A	AT1G25530.1 | Symbols:  | Transmembrane amino acid transporter family protein | chr1:8964827-8967391 REVERSE LENGTH=440
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT1G67640.1	0.0	517	437	60.183	75.29	97	448	15	447	1	441	5	441	1	N/A	N/A	N/A	N/A	AT1G67640.1 | Symbols:  | Transmembrane amino acid transporter family protein | chr1:25352128-25353908 REVERSE LENGTH=441
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT1G61270.1	1.62e-167	478	438	52.740	68.95	97	448	3	438	1	451	8	439	1	N/A	N/A	N/A	N/A	AT1G61270.1 | Symbols:  | Transmembrane amino acid transporter family protein | chr1:22599665-22602140 REVERSE LENGTH=451
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT3G01760.1	9.75e-162	464	412	54.612	73.06	91	448	32	439	1	455	29	439	1	N/A	N/A	N/A	N/A	AT3G01760.1 | Symbols:  | Transmembrane amino acid transporter family protein | chr3:273299-275270 FORWARD LENGTH=455
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT1G71680.1	3.80e-146	424	433	53.349	69.98	96	448	19	447	1	448	16	448	1	N/A	N/A	N/A	N/A	AT1G71680.1 | Symbols:  | Transmembrane amino acid transporter family protein | chr1:26944671-26946731 FORWARD LENGTH=448
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229744_c3_g3_i2:2224-3567(-)	AT1G47670.1	1.32e-93	292	430	38.140	58.84	93	448	32	447	1	519	91	516	1	N/A	N/A	N/A	N/A	AT1G47670.1 | Symbols:  | Transmembrane amino acid transporter family protein | chr1:17536834-17539486 REVERSE LENGTH=519
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT5G10770.1	1.36e-109	331	419	44.391	59.43	95	429	22	427	1	474	62	474	1	N/A	N/A	N/A	N/A	AT5G10770.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr5:3403331-3405331 REVERSE LENGTH=474
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT1G01300.1	3.44e-96	296	424	41.509	58.02	95	429	20	427	1	485	72	485	1	N/A	N/A	N/A	N/A	AT1G01300.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:117065-118522 FORWARD LENGTH=485
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT1G79720.1	3.19e-90	281	416	41.106	56.73	91	429	35	426	1	484	73	482	1	N/A	N/A	N/A	N/A	AT1G79720.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:29997259-29998951 REVERSE LENGTH=484
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT3G61820.1	1.26e-88	277	429	40.093	55.48	94	429	22	426	1	483	63	483	1	N/A	N/A	N/A	N/A	AT3G61820.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:22880074-22881525 REVERSE LENGTH=483
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT1G25510.1	1.90e-88	276	425	40.471	56.24	93	429	26	426	1	483	70	483	1	N/A	N/A	N/A	N/A	AT1G25510.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:8959372-8960823 REVERSE LENGTH=483
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT5G10760.1	4.96e-88	275	415	41.928	56.14	94	429	22	426	1	464	65	464	1	N/A	N/A	N/A	N/A	AT5G10760.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr5:3400671-3402165 REVERSE LENGTH=464
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT3G20015.1	6.36e-87	272	389	41.645	58.87	87	429	52	426	1	470	87	470	1	N/A	N/A	N/A	N/A	AT3G20015.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:6978746-6980158 REVERSE LENGTH=470
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT3G18490.1	2.92e-85	269	383	42.820	58.49	87	429	53	426	1	500	128	500	1	N/A	N/A	N/A	N/A	AT3G18490.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:6349090-6350592 REVERSE LENGTH=500
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT1G09750.1	1.63e-66	219	412	35.680	51.21	93	429	27	426	1	449	44	448	1	N/A	N/A	N/A	N/A	AT1G09750.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:3157541-3158960 FORWARD LENGTH=449
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i1:418-1704(-)	AT3G54400.1	5.35e-64	211	413	35.835	51.57	94	429	22	426	1	425	31	424	1	N/A	N/A	N/A	N/A	AT3G54400.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:20140291-20142599 REVERSE LENGTH=425
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT5G10770.1	1.56e-101	308	362	45.856	60.22	99	363	2	361	1	474	117	474	1	N/A	N/A	N/A	N/A	AT5G10770.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr5:3403331-3405331 REVERSE LENGTH=474
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT1G01300.1	7.70e-96	293	355	45.352	62.82	96	363	13	361	1	485	138	485	1	N/A	N/A	N/A	N/A	AT1G01300.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:117065-118522 FORWARD LENGTH=485
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT1G79720.1	1.16e-93	288	371	44.474	60.65	99	363	2	360	1	484	120	482	1	N/A	N/A	N/A	N/A	AT1G79720.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:29997259-29998951 REVERSE LENGTH=484
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT3G61820.1	1.29e-90	280	358	44.413	61.17	96	363	13	360	1	483	131	483	1	N/A	N/A	N/A	N/A	AT3G61820.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:22880074-22881525 REVERSE LENGTH=483
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT1G25510.1	4.12e-88	273	362	45.580	59.12	98	363	5	360	1	483	136	483	1	N/A	N/A	N/A	N/A	AT1G25510.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:8959372-8960823 REVERSE LENGTH=483
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT3G20015.1	1.91e-83	261	357	42.577	59.66	97	363	9	360	1	470	123	470	1	N/A	N/A	N/A	N/A	AT3G20015.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:6978746-6980158 REVERSE LENGTH=470
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT3G18490.1	1.24e-81	257	365	43.288	58.08	98	363	5	360	1	500	150	500	1	N/A	N/A	N/A	N/A	AT3G18490.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:6349090-6350592 REVERSE LENGTH=500
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT5G10760.1	1.15e-77	246	361	42.936	55.96	99	363	2	360	1	464	117	464	1	N/A	N/A	N/A	N/A	AT5G10760.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr5:3400671-3402165 REVERSE LENGTH=464
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT3G59080.1	3.06e-66	218	379	38.522	52.77	98	363	6	361	1	535	159	533	1	N/A	N/A	N/A	N/A	AT3G59080.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr3:21836812-21838419 FORWARD LENGTH=535
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	AT1G09750.1	2.33e-62	206	369	36.043	52.30	99	363	2	360	1	449	89	448	1	N/A	N/A	N/A	N/A	AT1G09750.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:3157541-3158960 FORWARD LENGTH=449
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	AT3G18800.1	9.89e-70	211	195	53.846	69.23	89	204	21	202	1	197	2	196	1	N/A	N/A	N/A	N/A	AT3G18800.1 | Symbols:  | unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 12 growth stages; Has 58 Blast hits to 58 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 58; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). | chr3:6479746-6480339 FORWARD LENGTH=197
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT1G72180.1	4.98e-27	103	104	51.923	70.19	98	106	2	105	1	977	467	570	1	N/A	N/A	N/A	N/A	AT1G72180.1 | Symbols:  | Leucine-rich receptor-like protein kinase family protein | chr1:27164074-27167204 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT1G09970.2	1.66e-25	99.0	104	56.731	74.04	98	106	2	105	1	977	467	570	1	N/A	N/A	N/A	N/A	AT1G09970.2 | Symbols: LRR XI-23, RLK7 | Leucine-rich receptor-like protein kinase family protein | chr1:3252408-3255428 FORWARD LENGTH=977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT1G09970.1	1.83e-25	99.0	104	56.731	74.04	98	106	2	105	1	976	467	570	1	N/A	N/A	N/A	N/A	AT1G09970.1 | Symbols: LRR XI-23, RLK7 | Leucine-rich receptor-like protein kinase family protein | chr1:3252408-3255428 FORWARD LENGTH=976
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT3G49670.1	1.48e-24	96.3	107	45.794	64.49	100	106	1	106	1	1002	488	594	1	N/A	N/A	N/A	N/A	AT3G49670.1 | Symbols: BAM2 | Leucine-rich receptor-like protein kinase family protein | chr3:18417741-18420836 FORWARD LENGTH=1002
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT5G65710.1	6.92e-24	94.4	104	49.038	64.42	98	106	3	106	1	993	493	596	1	N/A	N/A	N/A	N/A	AT5G65710.1 | Symbols: HSL2 | HAESA-like 2 | chr5:26292372-26295440 FORWARD LENGTH=993
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT4G20140.1	7.35e-24	94.4	103	48.544	66.02	99	106	4	105	1	1249	178	280	1	N/A	N/A	N/A	N/A	AT4G20140.1 | Symbols: GSO1 | Leucine-rich repeat transmembrane protein kinase | chr4:10884220-10888045 FORWARD LENGTH=1249
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT4G20140.1	1.83e-23	93.2	106	47.170	64.15	99	106	2	106	1	1249	417	522	1	N/A	N/A	N/A	N/A	AT4G20140.1 | Symbols: GSO1 | Leucine-rich repeat transmembrane protein kinase | chr4:10884220-10888045 FORWARD LENGTH=1249
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT4G20140.1	9.11e-21	85.5	103	46.602	68.93	99	106	3	104	1	1249	466	568	1	N/A	N/A	N/A	N/A	AT4G20140.1 | Symbols: GSO1 | Leucine-rich repeat transmembrane protein kinase | chr4:10884220-10888045 FORWARD LENGTH=1249
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	AT5G44700.1	1.14e-23	94.0	106	48.113	64.15	99	106	2	106	1	1252	418	523	1	N/A	N/A	N/A	N/A	AT5G44700.1 | Symbols: EDA23, GSO2 | Leucine-rich repeat transmembrane protein kinase | chr5:18033049-18036894 REVERSE LENGTH=1252
